DailyStarPH,10/22/2017,17:24:0,govt troops still hunting down remaining maute terrorists hiding inside marawi  manila bulletin news  ,'Republic of the Philippines',12.7503486,122.7312101,en,0.203458,0.004631,0.745463,0.135394,0.204784,sadness,0.745463
PHINewsNet1,10/22/2017,17:22:0,duterte gives special thanks to china in marawi crisis,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.054292,0.373169,0.033095,0.099661,0.137441,joy,0.373169
JULESguiang,10/22/2017,17:17:0,time to unite to rebuild marawi robredo  ptv news,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.088698,0.212969,0.34801,0.129232,0.114907,sadness,0.34801
PHINewsNet1,10/22/2017,17:16:0,marawi pullout doesnt signal end to clashes says palace u,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.208238,0.112525,0.513721,0.081824,0.074963,sadness,0.513721
hadji_addu,10/22/2017,17:13:0,after covering the war in marawi for monthsi finally got reunited w jamelaaisha in her restaurant at sagana epicerie  bistro over a bottle of roe  a sumptuous lunch i so miss this witch,'Davao City',7.22650725,125.454887691,en,0.045337,0.4847,0.276164,0.215626,0.04851,joy,0.4847
nursehussein,10/22/2017,17:5:0,marawi soldiers to get free hongkong trip from duterte well i hope this is not one of his joke also is this economical,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.073788,0.28194,0.165161,0.225495,0.240711,joy,0.28194
PHINewsNet1,10/22/2017,17:4:0,brawner remaining maute members in marawi include maute relatives foreign fighters and wives of terrorists via abscbnnews,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.14363,0.012377,0.200943,0.342106,0.404931,disgust,0.404931
ErnestoDy,10/22/2017,17:1:0,we lost 164 soldiers and policemen and over 1700 were injured to liberate marawi the gallant men and women,'Philippines',12.7503486,122.7312101,en,0.071098,0.015439,0.723066,0.236684,0.23551,sadness,0.723066
ANCALERTS,10/22/2017,17:1:0,govt assures temporary shelters for marawi residents ready by december,'Philippines',12.7503486,122.7312101,en,0.112173,0.259054,0.512168,0.118272,0.070219,sadness,0.512168
UNHCRPh,10/22/2017,17:0:0,mohaidin smiles in delight after receiving a wheelchair this is the happiest hes been in weeks since we fled marawi his mother says ,'Philippines',12.7503486,122.7312101,en,0.004295,0.948601,0.025395,0.008694,0.011038,joy,0.948601
fiestasaquiapo,10/22/2017,16:41:0,4 dead as fighting continues in south philippines marawi city  asahi shimbun,'Republic of the Philippines',12.7503486,122.7312101,en,0.114015,0.04443,0.670325,0.055713,0.199555,sadness,0.670325
cleoseline,10/22/2017,16:41:0,can we put politicians in marawi insteadcoz they r worthless af  waste of taxesthis soldiers deserved much higher salary than politicians,'manila',14.5906216,120.9799696,en,0.317167,0.004389,0.518122,0.0708,0.44309,sadness,0.518122
pinoynewsonline,10/22/2017,16:31:0,full speech of presduterte during the symbolic transfer of temporary shelters to marawi residents more on,'Republic of the Philippines',12.7503486,122.7312101,en,0.181422,0.163121,0.252078,0.098503,0.255066,disgust,0.255066
PHLNewsOnline,10/22/2017,16:31:0,news5 marawi countdown  govt forces tell 30 maute holdouts in fortified building to,'Philippines',12.7503486,122.7312101,en,0.138288,0.014872,0.572207,0.250368,0.068048,sadness,0.572207
AksyonTV,10/22/2017,16:30:0,marawi countdown  govt forces tell 30 maute holdouts in fortified building to surrender,"'TV5', ' Philippines'",47.8967217,106.887564062,en,0.137531,0.021409,0.532266,0.239471,0.069168,sadness,0.532266
loren_legarda,10/22/2017,16:15:0,thank you afp for bringing peace to our land for liberating our beloved marawi heartfelt salute to those who died,'Philippines',12.7503486,122.7312101,en,0.013635,0.69509,0.271786,0.013117,0.003032,joy,0.69509
PHHotTrends,10/22/2017,16:13:0,afp fighting in marawi may be over within the day marawiupdates,'Manila City',14.5906216,120.9799696,en,0.156545,0.167417,0.068712,0.295366,0.040224,fear,0.295366
loren_legarda,10/22/2017,16:12:0,marawi heroes soldier brings home brother killed in marawi,'Philippines',12.7503486,122.7312101,en,0.323657,0.187614,0.342885,0.226016,0.117554,sadness,0.342885
ThomasianTGP,10/22/2017,16:5:0,thank you brothers hero taugammaphi triskelion marawi,'Manila',14.5906216,120.9799696,en,0.057473,0.775798,0.022106,0.005267,0.010092,joy,0.775798
RodYabis,10/22/2017,16:0:0,poe proposes p5billion fund to rebuild marawi,'Manila',14.5906216,120.9799696,en,0.14136,0.069757,0.075857,0.035177,0.254346,disgust,0.254346
broricopena,10/22/2017,15:55:0,marawi dna test confirms death of isnilon hapilon one of fbis most wanted terror suspects via abcnews,'Philippines',12.7503486,122.7312101,en,0.05466,0.006168,0.191998,0.844718,0.066887,fear,0.844718
kickzzz_24,10/22/2017,15:52:0,manila  soldiers who fought to liberate marawi from islamic statelinked terrorists can look forward to a,'Republic of the Philippines',12.7503486,122.7312101,en,0.14237,0.087597,0.335122,0.558534,0.132367,fear,0.558534
PTVph,10/22/2017,15:30:0,pnp chief wants marawi police station established in battleground,'Philippines',12.7503486,122.7312101,en,0.278066,0.086088,0.28014,0.310605,0.275175,fear,0.310605
mariaressa,10/22/2017,15:29:0,these deadlines  marawi fully taken back before november  military  via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.01643,0.13798,0.283978,0.554409,0.210362,fear,0.554409
IntlYouthUnited,10/22/2017,15:27:0,ms oropesa the rehabilitation is now being done in marawi sproutmarawi kayangmarawi mhactnow,'Republic of the Philippines',12.7503486,122.7312101,en,0.08686,0.174219,0.151545,0.093654,0.072945,joy,0.174219
alon_dy,10/22/2017,15:24:0,as the marawi crisis is now under control and hopefully martial law will no longer be necessary for the,'Philippines',12.7503486,122.7312101,en,0.120142,0.012475,0.173611,0.512589,0.159711,fear,0.512589
rapplerdotcom,10/22/2017,15:22:0,the armed forces of the philippines said that the war in marawi city will be over before this month ends,'Philippines',12.7503486,122.7312101,en,0.237281,0.049869,0.365674,0.509287,0.186089,fear,0.509287
IntlYouthUnited,10/22/2017,15:18:0,correction because it is about time that the youth engage with whats happening in marawi sproutmarawi kayangmarawi mhactnow,'Republic of the Philippines',12.7503486,122.7312101,en,0.006801,0.392742,0.217031,0.058943,0.007422,joy,0.392742
IntlYouthUnited,10/22/2017,15:17:0,ms oropesa the reason why we chose marawi is about time that the youth engage with whats happening in marawi sproutmarawi,'Republic of the Philippines',12.7503486,122.7312101,en,0.005584,0.415578,0.286934,0.070437,0.004225,joy,0.415578
EagleNewsPH,10/22/2017,15:15:0,afp terrorists in marawi now confined to only one building ,"'Quezon City', 'Philippines'",14.6509905,121.0486155,en,0.1192,0.053136,0.233204,0.622201,0.125247,fear,0.622201
IntlYouthUnited,10/22/2017,15:15:0,iyus executive director ms yel oropesa  yeloropesa introduces sprout marawi to the volunteers sproutmarawi kayangmarawi mhactnow,'Republic of the Philippines',12.7503486,122.7312101,en,0.161564,0.205537,0.064328,0.039037,0.110157,joy,0.205537
PHLNewsOnline,10/22/2017,15:9:0,rappler marawi fully taken back before november  military,'Philippines',12.7503486,122.7312101,en,0.015379,0.222323,0.284459,0.352205,0.270471,fear,0.352205
haroldclavite,10/22/2017,15:5:0,i had d chance 2 speak to conflictaffected youth leaders in marawi on responsiblesocialmedia  preventingviolentextremism,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.027991,0.316004,0.148937,0.113119,0.107284,joy,0.316004
inquirerdotnet,10/22/2017,14:50:0,icymi why it took 5 months to end marawi siege,'Makati City',14.5591272,121.0202094,en,0.098472,0.083984,0.600386,0.221363,0.190616,sadness,0.600386
knghtfghtr,10/22/2017,14:49:0,see god is faithful because he set marawi free same as through when he set you free from the chain of the enemy sin and shame,"'Caloocan City', ' Philippines'",14.6815301,121.0089111,en,0.415569,0.061774,0.48735,0.119449,0.063183,sadness,0.48735
NewsDotMatter,10/22/2017,14:49:0,breaking news today october 22 2017 russia warship  trillanes todo deny  marawi soldiers via youtube,'Republic of the Philippines',12.7503486,122.7312101,en,0.114867,0.039667,0.699943,0.226992,0.181315,sadness,0.699943
ABSCBNNews,10/22/2017,14:41:0,brawner remaining maute members in marawi include maute relatives foreign fighters and wives of terrorists,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.199123,0.009072,0.174845,0.257173,0.332952,disgust,0.332952
tjbrowndiver,10/22/2017,14:40:0,susan its 14 years ago 4 your own good you should let go of this leos are handling it i live where 100 just died marawi not freaking,"'Angeles City', ' Philippines'",7.1221824,125.6453029,en,0.031283,0.321237,0.601926,0.06954,0.019986,sadness,0.601926
News5AKSYON,10/22/2017,14:40:0,marawi  terrorists are now confined to just 1 building inside the battle area via,'Philippines',12.7503486,122.7312101,en,0.125598,0.051363,0.55182,0.271865,0.083017,sadness,0.55182
sunstarcebu,10/22/2017,14:40:0,poll do you believe the conflict in marawi city is over,"'Cebu', ' Philippines'",10.45,123.84,en,0.115675,0.32631,0.267485,0.043153,0.073959,joy,0.32631
dwiz882,10/22/2017,14:37:0,col brawner we will make sure than nonresidents of marawi would not enter or create havoc in marawi,"'Pasig City', ' Philippines'",9.7771753,125.4915723,en,0.037887,0.305945,0.046197,0.095128,0.048831,joy,0.305945
dzbb,10/22/2017,14:37:0,brawner we will make sure that the nonresidents will not be able to joint them and create a scenario here in marawi city,'Republic of the Philippines',12.7503486,122.7312101,en,0.049999,0.185388,0.053839,0.135108,0.072943,joy,0.185388
NewsRmn,10/22/2017,14:34:0,happening now afps press briefing on marawi crisis 2,'Republic of the Philippines',12.7503486,122.7312101,en,0.134743,0.011675,0.306229,0.565686,0.168593,fear,0.565686
pinoynewsonline,10/22/2017,14:31:0,duterte latest news october 22 2017 troops from marawi receive heroes welcome more on 1,'Republic of the Philippines',12.7503486,122.7312101,en,0.037675,0.719815,0.150244,0.010691,0.021981,joy,0.719815
gmanews,10/22/2017,14:30:0,watch via facebook live afp press conference in marawi city,'Philippines',12.7503486,122.7312101,en,0.06987,0.458077,0.2661,0.12181,0.118243,joy,0.458077
gmanews,10/22/2017,14:28:0,happening now afp press conference in marawi city,'Philippines',12.7503486,122.7312101,en,0.156017,0.17808,0.315185,0.126174,0.063834,sadness,0.315185
junjijayme165,10/22/2017,14:26:0,it would take more than ending the battle of marawi to boost investor confidence and attract much needed fdis to the country,'Metro Manila',14.5736108,121.0329706,en,0.05132,0.665845,0.178647,0.101803,0.00628,joy,0.665845
ayeemacaraig,10/22/2017,14:23:0,marawi update from col brawner the firefight is still ongoing in the main battle area and the firefight is confined to just one building,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.043693,0.057563,0.409498,0.195788,0.019608,sadness,0.409498
News5AKSYON,10/22/2017,14:23:0,westmincom awarded gold cross medal to outstanding soldiers who fought hard to liberate marawi city jtg ranao  via,'Philippines',12.7503486,122.7312101,en,0.05307,0.101892,0.32118,0.490621,0.160641,fear,0.490621
ABSCBNNews,10/22/2017,14:20:0,now on anc afp holds press briefing on marawi crisis 1,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.1994,0.015222,0.206546,0.466161,0.211023,fear,0.466161
IntlYouthUnited,10/22/2017,14:12:0,ms dee message to the volunteers going to marawi sproutmarawi kayangmarawi,'Republic of the Philippines',12.7503486,122.7312101,en,0.076948,0.161291,0.081448,0.080497,0.045192,joy,0.161291
IntlYouthUnited,10/22/2017,14:2:0,ms dee go to that marawi place once you provided their basic needs sproutmarawi kayangmarawi mhactnow,'Republic of the Philippines',12.7503486,122.7312101,en,0.066073,0.104048,0.102427,0.074919,0.04903,joy,0.104048
odydelamerced,10/22/2017,13:55:0,a brave decent and world class leader emerges from marawi d,"'Makati City', ' Philippines'",14.5591272,121.0202094,en,0.029808,0.662278,0.12103,0.019417,0.218945,joy,0.662278
aceesmeralda,10/22/2017,13:52:0,human rights during war inquirerdotnet why it took 5 months to end marawi siege,'Philippines',12.7503486,122.7312101,en,0.103055,0.073151,0.456432,0.203285,0.159381,sadness,0.456432
PhResurgent,10/22/2017,13:43:0,resurgentph  end of marawi conflict to boost investor confidence dominguez,'Republic of the Philippines',12.7503486,122.7312101,en,0.035458,0.804063,0.097894,0.041265,0.005736,joy,0.804063
radyopilipinas1,10/22/2017,13:42:0,news pnp chief wants marawi police station established in battleground,"'Quezon City', ' Philippines'",14.6509905,121.0486155,en,0.234129,0.068646,0.356212,0.318416,0.318394,sadness,0.356212
interaksyon,10/22/2017,13:37:0,fbi confirms hapilons remains as military readies to declare battle for marawi over,'Philippines',12.7503486,122.7312101,en,0.073419,0.164804,0.246893,0.247003,0.05157,fear,0.247003
IamKalayaan,10/22/2017,13:34:0,igorot soldier in marawi puts his life in danger talks face to face with terrorists to free hostages,'Philippines',12.7503486,122.7312101,en,0.117017,0.018202,0.198091,0.734527,0.260569,fear,0.734527
msnph,10/22/2017,13:17:0,10 terrorists still in marawi,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.24253,0.007997,0.479125,0.462167,0.175539,sadness,0.479125
ANCALERTS,10/22/2017,13:5:0,prices of basic goods in marawi is stable and supply is more than enough according to dti,'Philippines',12.7503486,122.7312101,en,0.050885,0.604991,0.022696,0.025016,0.018906,joy,0.604991
ANCALERTS,10/22/2017,12:58:0,what preparations have the dti and other govt agencies done to help aid marawi evacuees dti usec ted pascua weighs in,'Philippines',12.7503486,122.7312101,en,0.039367,0.111142,0.414369,0.062667,0.053431,sadness,0.414369
abdulmohayminm,10/22/2017,12:52:0,mblt10 troops and the 62nd company of the marines special operations group who were deployed in marawi city,'Republic of the Philippines',12.7503486,122.7312101,en,0.047786,0.296171,0.032948,0.051582,0.067862,joy,0.296171
DailyStarPH,10/22/2017,12:46:0,fighting in marawi may end imminently says philippine army  borneopost online  borneo  malaysia sarawak dail c2,'Republic of the Philippines',12.7503486,122.7312101,en,0.242614,0.059985,0.310948,0.411071,0.229515,fear,0.411071
HelloPhili,10/22/2017,12:46:0,cwc feels sana may paswimming pool kidding aside this is a fast development i hope marawi will rise up from rubble fast bangonmarawi,"'Manila City', ' National Capital'",14.5906216,120.9799696,en,0.030341,0.265139,0.210355,0.40982,0.095102,fear,0.40982
ViralNewsTogo,10/22/2017,12:42:0,look soldiers in tanay welcome home heroes ofmarawi,"'La Paz', ' Central Luzon'",-16.4956371,-68.1336346,en,0.036289,0.796116,0.054407,0.034676,0.038011,joy,0.796116
inquirerdotnet,10/22/2017,12:38:0,in case you missed it todays myinquirer front page read metoo marawi,'Makati City',14.5591272,121.0202094,en,0.067757,0.080382,0.543997,0.167844,0.320179,sadness,0.543997
Inq_Opinion,10/22/2017,12:37:0,to go home to marawi,'Philippines',12.7503486,122.7312101,en,0.233307,0.12297,0.294294,0.463761,0.114189,fear,0.463761
realphpride,10/22/2017,12:34:0,alejano proposes changing marawis name to hapi following hapilons death  via shareaholic,'Republic of the Philippines',12.7503486,122.7312101,en,0.051945,0.059649,0.585376,0.233793,0.066505,sadness,0.585376
muurpleeeng,10/22/2017,12:27:0,first steps in rebuilding marawi temporary shelters for the bakwit hope the 5b budget will be used properly,'Davao City',7.22650725,125.454887691,en,0.083642,0.213709,0.271886,0.227538,0.178931,sadness,0.271886
PIA_NorMin,10/22/2017,12:21:0,the president said that despite the current situation in marawi city ceb has seen the promise of what mindanao,'Cagayan de Oro City',8.42980265,124.682410212,en,0.112573,0.162464,0.52834,0.028374,0.282859,sadness,0.52834
